source,State,District,Rivers / Streams,start_date
news_reports,West Bengal,Darjeeling,"Balason, Rakti",2024-10-04 18:30:00+00
news_reports,Haryana,Palwal,Yamuna,2024-11-10 18:30:00+00
news_reports,"Uttar Pradesh, Madhya Pradesh",Banda,"Bagen, Ken, Urmil",2021-06-15 18:30:00+00
news_reports,"Madhya Pradesh, Uttar Pradesh","Vidisha, Ujjain, Neemuch, Indore, Jhansi, Bhopal, Raisen, Banda","Ken, Betwa, Chambal, Shipra, Kahn/Khan, Narmada, Tapi",2019-03-07 18:30:00+00
news_reports,Odisha,Cuttack,Mahanadi,2024-11-13 18:30:00+00
news_reports,Odisha,Jagatsinghapur,"Mahanadi, Devi, Prachi",2019-06-05 18:30:00+00
news_reports,Odisha,Jajapur,Brahmani,2024-08-23 18:30:00+00
news_reports,Maharashtra,"Ahmadnagar, Akola, Amravati, Chhatrapati Sambhajinagar (Aurangabad), Beed, Buldhana, Chandrapur, Bhandara, Dhule, Gadchiroli, Gondia, Hingoli, Sangli, Satara, Sindhudurg, Solapur, Thane, Ratnagiri, Wardha, Raigad, Pune, Parbhani, Nashik, Nandurbar, Nanded, Nagpur, Mumbai Suburban, Latur, Kolhapur, Jalna, Jalgaon, Washim, Dharashiv (Osmanabad), Yavatmal, Mumbai, Palghar",N/A,2024-02-14 18:30:00+00
news_reports,Odisha,"Bargarh, Jharsuguda",Mahanadi,2024-07-19 18:30:00+00
news_reports,Odisha,Cuttack,Mahanadi,2021-04-18 18:30:00+00
news_reports,Odisha,"Bargarh, Jharsuguda, Sambalpur, Balangir",Mahanadi,2024-09-01 18:30:00+00
news_reports,Karnataka,Shivamogga / Shimoga,Bhadra,2025-01-21 18:30:00+00
news_reports,West Bengal,Jalpaiguri,Neora,2024-12-19 18:30:00+00
news_reports,N/A,N/A,N/A,2020-11-23 18:30:00+00
news_reports,Madhya Pradesh,Jabalpur,Barnu,2024-06-06 18:30:00+00
news_reports,Punjab,Ludhiana,Sutlej,2024-09-09 18:30:00+00
news_reports,Odisha,Cuttack,"Mahanadi, Baitrani, Brahmani, Subarnarekha, Rushikulya",2022-03-09 18:30:00+00
news_reports,Madhya Pradesh,Chhatarpur,N/A,2024-09-29 18:30:00+00
news_reports,Madhya Pradesh,Ratlam,Chambal,2024-06-08 18:30:00+00
news_reports,West Bengal,Jalpaiguri,Karala,2024-01-11 18:30:00+00
news_reports,Andhra Pradesh,Srikakulam,Nagavali,2025-02-10 18:30:00+00
news_reports,Goa,North Goa,Mandovi,2024-09-02 18:30:00+00
news_reports,West Bengal,"Birbhum, Purba Bardhaman",Ajay,2025-02-12 18:30:00+00
news_reports,Punjab,Tarn Taran,Sutlej,2025-02-27 18:30:00+00
news_reports,"Madhya Pradesh, Rajasthan, Uttar Pradesh","Agra, Bhind, Bundi, Dhaulpur, Etawah, Karauli, Kota, Morena, Sawai Madhopur, Sheopur",Chambal,2026-04-16 18:30:00+00
news_reports,Gujarat,Vadodara,Mahi,2025-01-17 18:30:00+00
news_reports,Gujarat,Vadodara,Narmada,2024-11-21 18:30:00+00
news_reports,West Bengal,Darjeeling,Mechi,2025-01-30 18:30:00+00
news_reports,West Bengal,"Purba Bardhaman, Bankura",Damodar,2024-06-14 18:30:00+00
news_reports,Himachal Pradesh,Mandi,Beas,2025-02-12 18:30:00+00
news_reports,Meghalaya,West Garo Hills,Rongai,2024-06-29 18:30:00+00
news_reports,Bihar,"Jamui, Nawada, Rohtas, Aurangabad, Patna, Saran, Vaishali, Kaimur (Bhabua)",Sone,2023-12-22 18:30:00+00
news_reports,Haryana,Yamunanagar,"Yamuna, Chambal",2022-09-06 18:30:00+00
news_reports,Uttar Pradesh,"Banda, Agra, Aligarh, Allahabad, Ambedkar Nagar, Azamgarh, Baghpat, Bahraich, Ballia, Auraiya, Balrampur, Bara Banki, Bareilly, Basti, Bijnor, Budaun, Bulandshahr, Chandauli, Chitrakoot, Deoria, Etah, Etawah, Faizabad, Farrukhabad, Fatehpur, Firozabad, Gautam Buddha Nagar, Ghaziabad, Gorakhpur, Hamirpur, Hardoi, Hathras (Mahamaya Nagar), Gonda, Jalaun, Jaunpur, Jhansi, Ghazipur, Jyotiba Phule Nagar, Kannauj, Kanpur Dehat, Kushinagar, Kheri, Lucknow, Mahrajganj, Lalitpur, Mahoba, Mainpuri, Mathura, Mau, Kaushambi, Meerut, Mirzapur, Moradabad, Muzaffarnagar, Kanshiram Nagar, Pilibhit, Pratapgarh, Rae Bareli, Kanpur Nagar, Rampur, Saharanpur, Sant Kabir Nagar, Shrawasti, Siddharthnagar, Sitapur, Sonbhadra, Shahjahanpur, Sultanpur, Unnao, Varanasi, Sant Ravidas Nagar (Bhadohi), Shamli",Ken,2022-05-11 18:30:00+00
news_reports,"Uttar Pradesh, Uttarakhand","Moradabad, Udham Singh Nagar",Dhela,2024-10-05 18:30:00+00
news_reports,N/A,N/A,"Betwa, Ken, Yamuna, Sone, Kathajodi, Narmada, Hooghly",2023-04-20 18:30:00+00
news_reports,N/A,N/A,Yangtze,2023-01-18 18:30:00+00
news_reports,Bihar,Banka,N/A,2021-11-15 18:30:00+00
news_reports,"NCT of Delhi, Uttar Pradesh","Ghaziabad, North",Yamuna,2024-12-19 18:30:00+00
news_reports,"Uttarakhand, Uttar Pradesh, Haryana, Himachal Pradesh","Dehradun, Sirmaur, Karnal",Yamuna,2020-06-29 18:30:00+00
news_reports,Madhya Pradesh,Bhind,N/A,2025-01-31 18:30:00+00
news_reports,Andhra Pradesh,Srikakulam,Nagavali,2015-08-25 18:30:00+00
news_reports,Andhra Pradesh,Srikakulam,Nagavali,2025-02-13 18:30:00+00
news_reports,Odisha,Kendrapara,Chitrotopla,2025-02-17 18:30:00+00
news_reports,Jammu & Kashmir,Baramulla,Jhelum,2025-02-17 18:30:00+00
news_reports,Madhya Pradesh,Sehore,Narmada,2025-02-24 18:30:00+00
news_reports,"Uttar Pradesh, Uttarakhand","Udham Singh Nagar, Moradabad",Kosi (UK/UP),2025-01-22 18:30:00+00
news_reports,Uttarakhand,Bageshwar,Gomti,2024-06-17 18:30:00+00
news_reports,Haryana,"Palwal, Faridabad",Yamuna,2025-03-09 18:30:00+00
news_reports,Rajasthan,Sirohi,N/A,2025-02-26 18:30:00+00
news_reports,Assam,Kamrup,Kulshi / Kulsi,2025-03-10 18:30:00+00
news_reports,Madhya Pradesh,"Jabalpur, Alirajpur, Ashoknagar, Balaghat, Barwani, Anuppur, Betul, Burhanpur, Chhatarpur, Chhindwara, Bhopal, Damoh, Dewas, Dhar, Guna, Khandwa (East Nimar), Gwalior, Harda, Narmadapuram, Dindori, Indore, Jhabua, Katni, Mandla, Datia, Mandsaur, Morena, Narsimhapur, Neemuch, Bhind, Panna, Sehore, Shahdol, Shajapur, Seoni, Sheopur, Shivpuri, Sidhi, Singrauli, Satna, Tikamgarh, Vidisha, Khargone (West Nimar), Umaria, Niwari, Pandhurna, Mauganj, Sagar, Rewa, Ratlam, Ujjain, Rajgarh, Maihar, Raisen, Agar-Malwa","Narmada, Chambal, Sone",2013-09-24 18:30:00+00
news_reports,Karnataka,Koppal,Hirehalla,2025-03-01 18:30:00+00
news_reports,Haryana,Mahendragarh,Dohan,2023-12-12 18:30:00+00
news_reports,Haryana,Yamunanagar,"Yamuna, Ganga",2022-09-09 18:30:00+00
news_reports,Madhya Pradesh,Morena,Chambal,2025-03-29 18:30:00+00
news_reports,NCT of Delhi,"North, North East, North West",Yamuna,2025-03-28 18:30:00+00
news_reports,Karnataka,Udupi,Papanashini,2025-04-02 18:30:00+00
news_reports,Madhya Pradesh,Sheopur,Chambal,2024-12-30 18:30:00+00
news_reports,"Uttar Pradesh, Haryana",Karnal,Yamuna,2025-04-13 18:30:00+00
news_reports,Madhya Pradesh,Indore,N/A,2024-12-09 18:30:00+00
news_reports,Madhya Pradesh,Morena,Chambal,2025-03-28 18:30:00+00
news_reports,Jharkhand,"Giridih, Dhanbad",Barakar,2025-05-13 18:30:00+00
news_reports,Madhya Pradesh,Morena,Chambal,2024-12-13 18:30:00+00
news_reports,Karnataka,Hassan,N/A,2025-05-15 18:30:00+00
news_reports,Punjab,"Amritsar, Barnala, Bathinda, Faridkot, Gurdaspur, Hoshiarpur, Muktsar, Patiala, Rupnagar, Sahibzada Ajit Singh Nagar, Sangrur, Shahid Bhagat Singh Nagar (Nawanshahr), Tarn Taran, Fatehgarh Sahib, Firozpur, Jalandhar, Kapurthala, Ludhiana, Moga, Mansa, Pathankot, Fazilka",N/A,2025-04-04 18:30:00+00
news_reports,Uttar Pradesh,Banda,Ken,2025-04-21 18:30:00+00
news_reports,Maharashtra,Gadchiroli,N/A,2025-05-12 18:30:00+00
news_reports,Assam,Dhubri,Brahmaputra,2024-12-23 18:30:00+00
news_reports,Karnataka,Chikkamaguluru / Chikmagalur,Hemavathi,2016-04-02 18:30:00+00
news_reports,"Maharashtra, Andhra Pradesh, Madhya Pradesh, Punjab, Tamil Nadu","Morena, Anantapur, Chittoor, Y.s.r. / Kadapa, East Godavari, Hyderabad, Karimnagar, Kurnool, Mahbubnagar, Krishna, Medak, Nalgonda, Sri Potti Sriramulu Nellore, Khammam, Nizamabad, Prakasam, Guntur, Rangareddy, West Godavari, Alirajpur, Warangal, Anuppur, Ashoknagar, Balaghat, Barwani, Vizianagaram, Betul, Bhind, Bhopal, Burhanpur, Visakhapatnam, Chhatarpur, Chhindwara, Damoh, Srikakulam, Datia, Dewas, Dhar, Dindori, Gadchiroli, Hingoli, Jalna, Kolhapur, Latur, Jalgaon, Mumbai, Mumbai Suburban, Nagpur, Nanded, Gondia, Nandurbar, Dharashiv (Osmanabad), Parbhani, Nashik, Raigad, Ratnagiri, Satara, Sindhudurg, Sangli, Solapur, Thane, Wardha, Washim, Pune, Yavatmal, Amritsar, Barnala, Bathinda, Dhule, Faridkot, Fatehgarh Sahib, Firozpur, Gurdaspur, Chandrapur, Moga, Muktsar, Patiala, Rupnagar, Mansa, Sahibzada Ajit Singh Nagar, Sangrur, Shahid Bhagat Singh Nagar (Nawanshahr), Ludhiana, Tarn Taran, Ariyalur, Kapurthala, Chennai, Cuddalore, Dharmapuri, Coimbatore, Dindigul, Erode, Kanniyakumari, Kancheepuram, Karur, Krishnagiri, Madurai, Jalandhar, Namakkal, Perambalur, Ramanathapuram, Pudukkottai, Salem, Sivaganga, Thanjavur, Hoshiarpur, Thoothukkudi, Tiruchirappalli, Tirunelveli, Thiruvarur, Tiruppur, Tiruvannamalai, Vellore, Viluppuram, Virudhunagar, Nagapattinam, Annamayya, Sri Sathya Sai, Palnadu / Narasaraopet, Tirupati, Fazilka, Thiruvallur, Pathankot, Bapatla, Dr. B. R. Ambedkar Konaseema / Konaseema, Palghar, Nandyal, Chengalpattu, Theni, Kallakurichi, Ranipet, Tenkasi, Tirupathur, Mayiladuthurai, East Godavari, Niwari, Pandhurna, The Nilgiris, Buldhana, Beed, Kakinada, Bhandara, Amravati, Akola, Ahmadnagar, Chhatrapati Sambhajinagar (Aurangabad), Vidisha, Umaria, Ujjain, Singrauli, Sidhi, Maihar, Mauganj, Khargone (West Nimar), Shivpuri, Sheopur, Shajapur, Tikamgarh, Seoni, Sehore, Satna, Sagar, Rewa, Ratlam, Raisen, Panna, Rajgarh, Neemuch, Narsimhapur, Mandla, Katni, Jhabua, Jabalpur, Indore, Harda, Gwalior, Guna, Narmadapuram, Shahdol, Mandsaur, Agar-Malwa, Khandwa (East Nimar)",N/A,2024-12-04 18:30:00+00
news_reports,"Madhya Pradesh, Rajasthan, Gujarat","Alirajpur, Anuppur, Ashoknagar, Balaghat, Barwani, Betul, Bhind, Bhopal, Burhanpur, Chhatarpur, Chhindwara, Damoh, Datia, Dewas, Dhar, Dindori, Khandwa (East Nimar), Guna, Gwalior, Harda, Narmadapuram, Indore, Jabalpur, Jhabua, Katni, Mandla, Mandsaur, Morena, Narsimhapur, Neemuch, Panna, Raisen, Rajgarh, Ratlam, Rewa, Sagar, Satna, Seoni, Sehore, Shajapur, Sheopur, Shahdol, Sidhi, Singrauli, Tikamgarh, Ujjain, Shivpuri, Umaria, Pandhurna, Niwari, Khargone (West Nimar), Agar-Malwa, Maihar, Mauganj, Vidisha, Ajmer, Alwar, Baran, Barmer, Bharatpur, Banswara, Bhilwara, Bikaner, Bundi, Chittaurgarh, Churu, Hanumangarh, Jaipur, Jaisalmer, Jalor, Ganganagar, Kota, Nagaur, Tonk, Udaipur, Sikar, Rajsamand, Pratapgarh, Jodhpur, Pali, Sirohi, Jhunjhunun, Dausa, Dungarpur, Jhalawar, Karauli, Sawai Madhopur, Dhaulpur, Ahmedabad, Amreli, Anand, Banas Kantha, Bharuch, Bhavnagar, Dahod, Jamnagar, Gandhinagar, Junagadh, Kachchh, Mahesana, Narmada, Navsari, Panch Mahals, Kheda, Patan, Porbandar, Sabar Kantha, Surendranagar, Devbhumi Dwarka, Botad, Arvalli, Tapi, Chhotaudepur, Valsad, Vadodara, Dang, Rajkot, Morbi, Mahisagar, Gir Somnath, Surat",N/A,2016-05-19 18:30:00+00
news_reports,Madhya Pradesh,Singrauli,N/A,2024-09-02 18:30:00+00
news_reports,Madhya Pradesh,Narsimhapur,Narmada,2020-10-09 18:30:00+00
news_reports,Madhya Pradesh,Bhind,N/A,2018-03-26 18:30:00+00
news_reports,Madhya Pradesh,"Alirajpur, Barwani, Dhar",Narmada,2015-05-13 18:30:00+00
news_reports,Madhya Pradesh,"Bhind, Morena",Chambal,2025-01-31 18:30:00+00
news_reports,Madhya Pradesh,"Shahdol, Umaria, Rewa",Sone,2024-12-08 18:30:00+00
news_reports,Madhya Pradesh,Chhatarpur,N/A,2017-06-18 18:30:00+00
news_reports,Madhya Pradesh,Bhind,N/A,2018-03-26 18:30:00+00
news_reports,Madhya Pradesh,Sidhi,Sone,2019-09-13 18:30:00+00
news_reports,Madhya Pradesh,"Alirajpur, Ashoknagar, Barwani, Bhind, Burhanpur, Betul, Balaghat, Anuppur, Bhopal, Chhatarpur, Chhindwara, Datia, Damoh, Dewas, Dhar, Dindori, Khandwa (East Nimar), Guna, Harda, Narmadapuram, Gwalior, Indore, Jabalpur, Jhabua, Katni, Mandla, Neemuch, Panna, Raisen, Rajgarh, Narsimhapur, Ratlam, Rewa, Sagar, Satna, Morena, Sehore, Seoni, Shahdol, Shajapur, Mandsaur, Sheopur, Shivpuri, Ujjain, Umaria, Tikamgarh, Vidisha, Khargone (West Nimar), Pandhurna, Niwari, Mauganj, Maihar, Agar-Malwa, Sidhi, Singrauli",N/A,2013-12-07 18:30:00+00
news_reports,Madhya Pradesh,"Narmadapuram, Agar-Malwa, Mandla",N/A,2020-06-10 18:30:00+00
news_reports,Maharashtra,"Ahmadnagar, Akola, Chhatrapati Sambhajinagar (Aurangabad), Amravati, Bhandara, Buldhana, Beed, Gadchiroli, Hingoli, Jalgaon, Jalna, Gondia, Kolhapur, Latur, Mumbai, Mumbai Suburban, Dhule, Nagpur, Nandurbar, Nashik, Nanded, Dharashiv (Osmanabad), Parbhani, Raigad, Pune, Ratnagiri, Sangli, Satara, Sindhudurg, Solapur, Thane, Wardha, Chandrapur, Washim, Yavatmal, Palghar",N/A,2025-04-09 18:30:00+00
news_reports,Madhya Pradesh,Raisen,Narmada,2020-07-25 18:30:00+00
news_reports,Madhya Pradesh,"Jabalpur, Narmadapuram, Khandwa (East Nimar), Shahdol","Narmada, Sone, Tawa",2019-12-14 18:30:00+00
news_reports,Madhya Pradesh,"Chhatarpur, Panna",Ken,2017-05-23 18:30:00+00
news_reports,Madhya Pradesh,Chhatarpur,Ken,2022-12-06 18:30:00+00
news_reports,Madhya Pradesh,"Barwani, Khargone (West Nimar), Dhar, Alirajpur",Narmada,2015-10-12 18:30:00+00
news_reports,Madhya Pradesh,Panna,Chambal,2019-05-18 18:30:00+00
news_reports,Madhya Pradesh,Narmadapuram,Tawa,2024-05-25 18:30:00+00
news_reports,Madhya Pradesh,Jabalpur,Narmada,2021-08-22 18:30:00+00
news_reports,Madhya Pradesh,Shahdol,N/A,2024-05-05 18:30:00+00
news_reports,Madhya Pradesh,Morena,Chambal,2025-03-21 18:30:00+00
news_reports,Madhya Pradesh,"Umaria, Jabalpur",Sone,2024-05-15 18:30:00+00
news_reports,Madhya Pradesh,Betul,N/A,2024-06-06 18:30:00+00
news_reports,Madhya Pradesh,Chhindwara,N/A,2024-05-31 18:30:00+00
news_reports,Madhya Pradesh,Burhanpur,N/A,2025-05-14 18:30:00+00
news_reports,Madhya Pradesh,"Umaria, Shahdol",Sone,2017-05-21 18:30:00+00
news_reports,Madhya Pradesh,"Morena, Sidhi","Chambal, Sone",2015-05-12 18:30:00+00
news_reports,Madhya Pradesh,"Narmadapuram, Sehore",Narmada,2024-02-05 18:30:00+00
news_reports,Madhya Pradesh,"Bhopal, Alirajpur, Anuppur, Ashoknagar, Balaghat, Barwani, Betul, Bhind, Burhanpur, Chhatarpur, Chhindwara, Damoh, Datia, Dewas, Dhar, Khandwa (East Nimar), Guna, Gwalior, Harda, Narmadapuram, Dindori, Indore, Jabalpur, Morena, Narsimhapur, Mandsaur, Mandla, Katni, Jhabua, Rajgarh, Raisen, Ratlam, Rewa, Sagar, Satna, Sehore, Panna, Seoni, Shahdol, Shajapur, Sheopur, Neemuch, Shivpuri, Sidhi, Singrauli, Tikamgarh, Ujjain, Umaria, Khargone (West Nimar), Niwari, Vidisha, Mauganj, Maihar, Agar-Malwa, Pandhurna",N/A,2023-05-16 18:30:00+00
news_reports,Madhya Pradesh,Narsimhapur,Narmada,2016-08-04 18:30:00+00
news_reports,Madhya Pradesh,Guna,"Parvati, Sindh",2025-01-06 18:30:00+00
news_reports,Madhya Pradesh,Panna,N/A,2012-03-10 18:30:00+00
news_reports,Madhya Pradesh,Chhindwara,Narmada,2024-05-31 18:30:00+00
news_reports,Karnataka,Koppal,Hirehalla,2025-06-27 18:30:00+00
news_reports,Madhya Pradesh,"Morena, Bhind","Chambal, Sindh",2015-04-08 18:30:00+00
news_reports,Madhya Pradesh,Betul,N/A,2025-01-10 18:30:00+00
news_reports,Madhya Pradesh,Betul,Tawa,2024-05-15 18:30:00+00
news_reports,"Madhya Pradesh, Gujarat",Alirajpur,N/A,2013-07-11 18:30:00+00
news_reports,Madhya Pradesh,Rajgarh,"Parvati, Kali Sindh, Nevaj, Narmada, Tawa, Chambal, Ajnar, Gadnala",2025-02-25 18:30:00+00
news_reports,Madhya Pradesh,Jabalpur,N/A,2024-06-05 18:30:00+00
news_reports,Madhya Pradesh,"Narmadapuram, Alirajpur, Anuppur, Dindori, Mandla, Balaghat, Seoni, Jabalpur, Narsimhapur, Chhindwara, Betul, Harda, Raisen, Sehore, Khandwa (East Nimar), Khargone (West Nimar), Dewas, Indore, Dhar, Barwani",Narmada,2017-05-24 18:30:00+00
news_reports,"Madhya Pradesh, Uttar Pradesh, Rajasthan","Indore, Ujjain, Ratlam, Mandsaur, Neemuch, Morena, Etawah, Agra, Kota, Baran, Bundi, Sawai Madhopur, Karauli",Chambal,2014-03-07 18:30:00+00
news_reports,Madhya Pradesh,Sidhi,Sone,2021-08-26 18:30:00+00
news_reports,Madhya Pradesh,"Mandla, Dindori, Shahdol, Dhar, Jhabua, Barwani, Jabalpur",N/A,2024-05-08 18:30:00+00
news_reports,Madhya Pradesh,Raisen,N/A,2024-11-18 18:30:00+00
news_reports,Madhya Pradesh,Shahdol,N/A,2024-05-05 18:30:00+00
news_reports,Rajasthan,Dhaulpur,Chambal,2025-05-22 18:30:00+00
news_reports,Madhya Pradesh,Khargone (West Nimar),N/A,2021-07-06 18:30:00+00
news_reports,Madhya Pradesh,Shahdol,N/A,2024-05-06 18:30:00+00
news_reports,Madhya Pradesh,"Panna, Chhatarpur",Ken,2019-03-28 18:30:00+00
news_reports,Madhya Pradesh,"Narmadapuram, Bhind, Morena, Shahdol, Betul, Harda, Dewas, Dhar","Narmada, Tawa, Chambal, Parvati, Sone",2024-05-24 18:30:00+00
news_reports,Madhya Pradesh,Morena,Chambal,2023-01-19 18:30:00+00
news_reports,Madhya Pradesh,"Seoni, Khargone (West Nimar)","Narmada, Kunda",2017-05-24 18:30:00+00
news_reports,Madhya Pradesh,"Dindori, Mandla",N/A,2024-05-22 18:30:00+00
news_reports,Madhya Pradesh,Morena,Chambal,2014-05-13 18:30:00+00
news_reports,"Madhya Pradesh, Rajasthan","Morena, Dhaulpur, Sagar",Chambal,2025-02-27 18:30:00+00
news_reports,Madhya Pradesh,"Bhind, Datia",N/A,2019-08-29 18:30:00+00
news_reports,Madhya Pradesh,Shahdol,N/A,2025-04-23 18:30:00+00
news_reports,Madhya Pradesh,Narmadapuram,N/A,2019-07-21 18:30:00+00
news_reports,Rajasthan,Dhaulpur,Chambal,2025-02-12 18:30:00+00
news_reports,Madhya Pradesh,Harda,Narmada,2017-05-28 18:30:00+00
news_reports,Madhya Pradesh,Chhatarpur,N/A,2017-07-31 18:30:00+00
news_reports,Madhya Pradesh,"Dhar, Harda, Dewas, Sehore, Narsimhapur, Chhatarpur, Bhind, Narmadapuram, Mandla, Jabalpur",Narmada,2019-03-16 18:30:00+00
news_reports,Karnataka,"Udupi, Kalaburagi / Gulbarga, Shivamogga / Shimoga, Raichur","Tungabhadra, Kaveri, Varahi, Swarna",2021-11-14 18:30:00+00
news_reports,Madhya Pradesh,Sidhi,Sone,2017-12-25 18:30:00+00
news_reports,Madhya Pradesh,Morena,Chambal,2025-02-05 18:30:00+00
news_reports,Telangana,Bhadradri Kothagudem,Godavari,2024-12-06 18:30:00+00
news_reports,"Madhya Pradesh, Rajasthan, Uttar Pradesh","Morena, Dhaulpur, Gwalior, Bhind, Bharatpur, Agra, Etawah, Jhansi",Chambal,2025-04-03 18:30:00+00
news_reports,Madhya Pradesh,"Mandsaur, Neemuch",Chambal,2025-03-03 18:30:00+00
news_reports,Madhya Pradesh,Morena,Chambal,2025-01-25 18:30:00+00
news_reports,Rajasthan,Dhaulpur,Chambal,2025-01-28 18:30:00+00
news_reports,Rajasthan,Dhaulpur,Chambal,2025-04-20 18:30:00+00
news_reports,Rajasthan,Dhaulpur,Chambal,2025-05-02 18:30:00+00
news_reports,Rajasthan,Dhaulpur,Chambal,2025-04-14 18:30:00+00
news_reports,Madhya Pradesh,Anuppur,Narmada,2019-03-08 18:30:00+00
news_reports,Rajasthan,Dhaulpur,Chambal,2025-05-23 18:30:00+00
news_reports,Rajasthan,Dhaulpur,Chambal,2025-04-27 18:30:00+00
news_reports,Rajasthan,Dhaulpur,Chambal,2025-02-18 18:30:00+00
news_reports,"Rajasthan, Madhya Pradesh",Dhaulpur,Chambal,2025-03-13 18:30:00+00
news_reports,Rajasthan,Dhaulpur,Chambal,2025-04-11 18:30:00+00
news_reports,Madhya Pradesh,Bhind,N/A,2025-06-09 18:30:00+00
news_reports,Madhya Pradesh,"Katni, Bhind",N/A,2013-08-09 18:30:00+00
news_reports,Madhya Pradesh,"Jabalpur, Narsimhapur","Narmada, Shed, Shakkar, Dudhi",2020-11-05 18:30:00+00
news_reports,Madhya Pradesh,"Singrauli, Shahdol","Sone, Patir",2024-09-02 18:30:00+00
news_reports,Madhya Pradesh,Morena,N/A,2025-03-21 18:30:00+00
news_reports,Madhya Pradesh,Sidhi,Gopad,2025-06-05 18:30:00+00
news_reports,Uttar Pradesh,Banda,Ken,2025-03-09 18:30:00+00
news_reports,"Madhya Pradesh, Rajasthan, Uttar Pradesh","Indore, Ujjain, Ratlam, Mandsaur, Neemuch, Morena, Sheopur, Etawah, Agra, Kota, Baran, Bundi, Sawai Madhopur, Karauli, Dhaulpur",Chambal,2025-05-12 18:30:00+00
news_reports,Madhya Pradesh,Shivpuri,N/A,2025-05-29 18:30:00+00
news_reports,Madhya Pradesh,Morena,Chambal,2025-03-28 18:30:00+00
news_reports,Rajasthan,Dhaulpur,N/A,2025-01-22 18:30:00+00
news_reports,Madhya Pradesh,Niwari,N/A,2021-02-17 18:30:00+00
news_reports,Madhya Pradesh,Barwani,Narmada,2025-05-16 18:30:00+00
news_reports,Madhya Pradesh,Bhind,N/A,2025-05-26 18:30:00+00
news_reports,Madhya Pradesh,"Sidhi, Morena",Sone,2015-04-07 18:30:00+00
news_reports,Madhya Pradesh,Bhind,N/A,2025-06-05 18:30:00+00
news_reports,Madhya Pradesh,"Shahdol, Jabalpur, Khandwa (East Nimar), Narmadapuram","Narmada, Orsang, Sone, Tawa",2021-07-20 18:30:00+00
news_reports,Uttar Pradesh,Banda,Chandrawal,2023-12-03 18:30:00+00
news_reports,Madhya Pradesh,Morena,Chambal,2025-04-24 18:30:00+00
news_reports,Madhya Pradesh,"Morena, Chhindwara, Sagar",N/A,2025-04-07 18:30:00+00
news_reports,Madhya Pradesh,Dewas,N/A,2025-06-01 18:30:00+00
news_reports,Madhya Pradesh,Rajgarh,N/A,2024-08-17 18:30:00+00
news_reports,Madhya Pradesh,"Bhopal, Damoh, Chhatarpur, Betul, Bhind, Narmadapuram, Katni, Mandla, Jabalpur, Anuppur, Dindori, Khandwa (East Nimar), Guna, Indore, Datia, Raisen, Rajgarh, Ratlam, Rewa, Satna, Chhindwara, Sehore, Seoni, Shivpuri, Sidhi, Ashoknagar, Tikamgarh, Umaria, Vidisha, Khargone (West Nimar), Dewas, Dhar, Gwalior, Harda, Jhabua, Burhanpur, Mandsaur, Morena, Narsimhapur, Neemuch, Barwani, Panna, Sagar, Shahdol, Shajapur, Balaghat, Sheopur, Singrauli, Ujjain, Niwari, Alirajpur, Pandhurna, Mauganj, Maihar, Agar-Malwa",Narmada,2017-05-25 18:30:00+00
news_reports,Kerala,"Pathanamthitta, Malappuram, Palakkad, Thrissur, Ernakulam, Kannur, Kasargod","Pamba, Achankovil, Periyar, Muvattupuzha, Bharathapuzha, Chaliyar, Kadalundi, Uppala, Chandrawal, Sreekandapuram, Valapattanam, Perumba, Shiriya, Payaswini, Mogral",2025-03-23 18:30:00+00
news_reports,Madhya Pradesh,"Bhopal, Ashoknagar, Chhindwara, Dindori, Khandwa (East Nimar), Datia, Guna, Chhatarpur, Damoh, Katni, Mandla, Indore, Narmadapuram, Anuppur, Ratlam, Satna, Rewa, Rajgarh",N/A,2015-08-20 18:30:00+00
news_reports,Madhya Pradesh,"Bhopal, Chhindwara, Damoh, Chhatarpur, Ashoknagar, Anuppur, Datia, Dindori, Khandwa (East Nimar), Guna, Narmadapuram, Indore, Katni, Mandla, Raisen, Rajgarh, Ratlam, Rewa, Satna","Chambal, Yamuna, Gomti, Ganga, Hindon",2013-08-16 18:30:00+00
news_reports,Madhya Pradesh,Bhind,N/A,2025-05-04 18:30:00+00
news_reports,Madhya Pradesh,"Mandsaur, Neemuch",N/A,2025-03-12 18:30:00+00
news_reports,Rajasthan,Dhaulpur,Chambal,2025-01-21 18:30:00+00
news_reports,Goa,"North Goa, South Goa",Mandovi,2025-07-01 18:30:00+00
news_reports,Madhya Pradesh,Bhind,Chambal,2025-06-09 18:30:00+00
news_reports,Madhya Pradesh,Bhind,Chambal,2025-05-21 18:30:00+00
news_reports,Madhya Pradesh,"Panna, Morena",Ken,2012-03-12 18:30:00+00
news_reports,Madhya Pradesh,Gwalior,N/A,2021-12-27 18:30:00+00
news_reports,Chhattisgarh,Rajnandgaon,N/A,2025-06-15 21:00:00+00
news_reports,Madhya Pradesh,Bhind,N/A,2025-05-28 18:30:00+00
news_reports,Madhya Pradesh,Sheopur,Chambal,2024-12-05 18:30:00+00
news_reports,Madhya Pradesh,Shahdol,Sone,2022-11-23 18:30:00+00
news_reports,Madhya Pradesh,"Sidhi, Morena","Sone, Chambal",2025-05-10 18:30:00+00
news_reports,Madhya Pradesh,Chhatarpur,Urmil,2018-02-09 18:30:00+00
news_reports,Nagaland,Dimapur,Dhansiri,2021-08-24 18:30:00+00
