Country,State,Year,City,Location,"Number Of Monitoring Days (UOM:Number), Scaling Factor:1","Minimum Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In 24-Hourly Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Maximum Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In24-Hourly Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Concentration Of Particulate Matter Less Than Or Equal To 25 Micro Grams Per Cubic Meter Of Air Considered In Annual Average In ╡G/M3 (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1"
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Baharampur,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Balurghat,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Bankura,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Barasat,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Bardhaman,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Barrckpore,,,,,54
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Baruipur,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Bolpur,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Chinsura,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Coochbehar,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Dankuni,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Darjeeling,,,,,32
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Durgapur,,,,,78
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Ghatal,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Haldia,,,,,41
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Howrah,,,,,77
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Jalpaiguri,,,,,65
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Jhargram,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Kalimpong,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Kalyani,,,,,48
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Kharagpur,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Kolkata,,,,,48
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Krishnanagar,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Madhyamgram,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Malda,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Medinipur,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Purulia,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Raigunj,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Rampurhat,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Ranaghat,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Raniganj,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Rishra,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Sankrail,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Siliguri,,,,,59
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Suri,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Tamluk,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Tribeni,,,,,
India,West Bengal,"Calendar Year (Jan - Dec), 2021",Uluberia,,,,,
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Anantapur,APIIC Zonl office industrial estate,,18,47,31
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Chitoor,GNC Toll Gate Tirumala,,4,92,23
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Chitoor,"O/O Mines and Geology, Old Collector Office, Greamspet",,8,30,13
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Guntur,"Near Hindu College, Market Road",,13,39,24
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Guwahati,"Head Office, Bamunimaidam",,9,219,49
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Guwahati,"ITI Building, Gopinath Nagar",,17,153,57
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Guwahati,"Khanapara, Central Dairy, Kamrup",,15,158,53
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Kurnool,"APIIC Building Industrial estate, Kallur at IDA Bobbili Growth Center",,4,47,26
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Kurnool,"Mourya Inn, Krishna Nagar",,8,40,21
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Kurnool,"Pump House, Venkataramana Colony",,4,36,19
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Kurnool,Rajvihar Circle,,12,45,32
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Nellore,Chandramouli nagar,,20,36,27
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Ongole,Near Court Center,,14,30,20
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Srikakulam,"SAMKRG Pistons Quarters Bulding, Near IDA, Pydibhimavaram",,10,67,34
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vijaywada,"A.P. Pollution Control Board, plot no. 41, Sri Kanakadurga Officers colony, Gurunank Road",,13,29,21
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vijaywada,Autonagar,,13,30,23
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vijaywada,Benz Circle,,10,36,23
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vijaywada,"Gram Panchayat Office, Yenamalakuduru",,15,29,20
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vijaywada,"NTR Veterinary college of sciences, Gannavaram",,15,27,23
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vijaywada,Police Control Room,,17,29,24
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vijaywada,"VR Siddhartha Engineering college , Kanuru",,16,26,20
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vishakhapatnam,"CWMP, RAMKY, Parawada",,6,82,31
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vishakhapatnam,Ganapuram Area,,10,75,38
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vishakhapatnam,"Industrial Estate, Marripalem",,8,81,34
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vishakhapatnam,MVP Raitu Bajar,,7,55,25
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vishakhapatnam,"Panchayat Raj office, Mindi",,5,77,31
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vishakhapatnam,"Pedagantyada (V), Gajuwada (M)",,11,65,30
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vishakhapatnam,Police Barracks,,8,69,32
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vishakhapatnam,Seethammadhara,,5,57,24
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vizianagaram,"Industrial Growth Centre, APIIC Building at IDA Bobbili",,9,38,24
India,Andhra Pradesh,"Calendar Year (Jan - Dec), 2020",Vizianagaram,Muncipal Kaspa High School,,10,48,24
India,Chandigarh,"Calendar Year (Jan - Dec), 2020",Chandigarh,Kaimbwala Village,,7,197,56
India,Chandigarh,"Calendar Year (Jan - Dec), 2020",Chandigarh,"Modern Foods, Industrial Area",,7,250,71
India,Chandigarh,"Calendar Year (Jan - Dec), 2020",Chandigarh,"Punjab Engineering College, Sector 12",,9,187,55
India,Chandigarh,"Calendar Year (Jan - Dec), 2020",Chandigarh,Sector17 C,,11,186,55
India,Chandigarh,"Calendar Year (Jan - Dec), 2020",Chandigarh,"Sector39, IMTECH",,7,236,63
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2020",Bilaspur,"Regional Office, CECB Vyapar Vihar",,23,59,30
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2020",DurgBhillainagar,"CSIDC Industrial Growth Center, Borai, Durg",,19,46,34
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2020",DurgBhillainagar,M.P. Laghu Udyog Nigam,,21,56,37
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2020",DurgBhillainagar,"R.O., 5/32 Banglow Office Building",,15,32,24
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2020",DurgBhillainagar,"Visak Hostel, Sector4",,18,38,28
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2020",Korba,"HIG 21,22.Near Ghantaghar, MP Extension",,12,37,19
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2020",Korba,"I.T.I., Rampur",,13,41,21
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2020",Korba,"Pragati Nagar NTPC Colony, Jamnipali",,11,30,17
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2020",Raigarh,"Jindal Industrial Area,Punjipathra, Raigarh",,10,35,22
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2020",Raigarh,OP Jindal School premises Patrapali,,9,47,20
India,Chhattisgarh,"Calendar Year (Jan - Dec), 2020",Raigarh,"Regional Office, ECB, Raigarh",,9,35,18
India,Delhi,"Calendar Year (Jan - Dec), 2020",Delhi,Janakpuri,,20,676,123
India,Delhi,"Calendar Year (Jan - Dec), 2020",Delhi,Pritampura,,22,865,145
India,Delhi,"Calendar Year (Jan - Dec), 2020",Delhi,Shahadra,,21,445,114
India,Delhi,"Calendar Year (Jan - Dec), 2020",Delhi,Siri Fort,,18,334,76
India,Goa,"Calendar Year (Jan - Dec), 2020",Amona,"Amona, Bicholim",,13,43,30
India,Goa,"Calendar Year (Jan - Dec), 2020",Assanora,"Assanora Junction, Bardez",,20,43,30
India,Goa,"Calendar Year (Jan - Dec), 2020",Bicholim,Bicholim,,20,43,31
India,Goa,"Calendar Year (Jan - Dec), 2020",Codli,"Codli Tisk, Ponda, Sanguem",,20,50,29
India,Goa,"Calendar Year (Jan - Dec), 2020",Cuncolim,Cuncolim,,23,54,33
India,Goa,"Calendar Year (Jan - Dec), 2020",Honda,"Honda Junction, Sattari",,20,46,32
India,Goa,"Calendar Year (Jan - Dec), 2020",Kundaim,Kundaim Industrial Estate,,18,47,32
India,Goa,"Calendar Year (Jan - Dec), 2020",Margao,Margao Town,,20,42,29
India,Goa,"Calendar Year (Jan - Dec), 2020",Mormugao,"MPT Quarters Baina (earlier Fire Brigade Station, Port Trust)",,3,80,36
India,Goa,"Calendar Year (Jan - Dec), 2020",Panaji,"Old GSPCB premises, Patto",,5,70,23
India,Goa,"Calendar Year (Jan - Dec), 2020",Ponda,Ponda Town,,20,42,30
India,Goa,"Calendar Year (Jan - Dec), 2020",Sanguem,"Near Railway Station at Kalem, Sanguem",,19,42,29
India,Goa,"Calendar Year (Jan - Dec), 2020",Tilamol,"Quepem, Tilamol",,21,57,34
India,Goa,"Calendar Year (Jan - Dec), 2020",Tuem,Tuem Industrial Estate,,21,40,28
India,Goa,"Calendar Year (Jan - Dec), 2020",Usgao,"Usgao Plae, Junction, Ponda",,23,52,33
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Ahmedabad,"AZL Behrampura, Ahmadabad",,10,78,27
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Ahmedabad,"Bhagavathi Estate, Keval Kanta Road, Rakhiyal",,10,42,25
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Ahmedabad,Cadilla Bridge Narol,,11,36,25
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Ahmedabad,L.D. Engg. College,,10,38,23
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Ahmedabad,"Naroda, G.I.D.C., Ahmadabad",,10,44,28
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Ahmedabad,"R.C. Technical High School, Mirzapur",,10,86,28
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Ahmedabad,"Reliable Products, 61/62 Ilaben estate,PiranaDump Site,Narol (previous Dyno Wash)",,18,176,41
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Ahmedabad,"Shardaben Hospital, Saraspur",,10,36,24
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Anklesvar,"Durga Traders, Bhavanafarm Society",,11,40,31
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Anklesvar,Rallis India Ltd.,,15,45,32
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Dharamshala,"Daari, Dharamshala",,2,64,20
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Jamnagar,Fisheries Office,,10,50,25
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Kala Amb,"HPSPCB, Hadimba Road, Manali, Kullu",,4,36,12
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Kala Amb,Kala Amb Industrial Area,,34,95,61
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Paonta Sahib,Gondhpur Industrial Area,,17,74,44
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Paonta Sahib,Paonta Sahib,,13,72,34
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Parwanoo,"Regional Office, Sector 4",,3,38,10
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Rajkot,GPCB Regional Offce,,10,49,24
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Rajkot,Nr. Sardhara Industrial Corporation,,10,68,29
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Shimla,"Bus Stand, Winterfield",,7,37,21
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Shimla,Tekka Bench Ridge,,7,54,20
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Surat,"B.R.C. High School, Udhna",,13,60,42
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Surat,Near Air India Office,,12,53,34
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Surat,S.V.R. Engg. College,,11,58,34
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Una,"DIC Building, Mehatpur, Una",,13,26,19
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Una,"Regional Office, Una",,12,30,17
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Vadodara,CETP Nandesari,,12,67,28
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Vadodara,Dandia Bazaar,,11,92,26
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Vadodara,"GPCB Office, Geri Vasahat",,12,35,23
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Vadodara,"Sterling Gelatin Guest House, VillKarakhadi Padia",,12,40,30
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Vapi,"GEB, IIIrd Phase, GIDC",,13,59,41
India,Gujarat,"Calendar Year (Jan - Dec), 2020",Vapi,"Vapi Nagar Palika, Vapi",,10,43,27
India,Jammu And Kashmir,"Calendar Year (Jan - Dec), 2020",Jammu,Bari Brahamana Industrial Area,,16,64,34
India,Jammu And Kashmir,"Calendar Year (Jan - Dec), 2020",Jammu,"M.A. Stadium, Jewel Chowk",,17,69,33
India,Jammu And Kashmir,"Calendar Year (Jan - Dec), 2020",Jammu,"Regional Office, Jammu",,12,59,31
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Bagalkote,"AMCO Batteries, Mysore Road",,11,77,32
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Bagalkote,Bagalkote KSPCB Office Premises,,4,39,14
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Bagalkote,"Jnanabharathi, Bangalore University",,4,14,8
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Bagalkote,"KHB Industrial Area, Yelahanka",,11,76,35
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Bagalkote,Peenya Industrial Area,,9,70,28
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Bagalkote,"TERI office, Vital Medi healthcare Pvt Ltd",,11,90,32
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Bagalkote,Yeshwanthpura police station,,8,66,34
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Belgaum,Karnataka SPCB Office Building,,13,82,30
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Chitradurga,KSPCB Office Premises,,3,21,10
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Devanagere,"Regional Office building, KSPCB",,2,28,11
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Hassan,KSRTC bus stand building,,13,33,22
India,Karnataka,"Calendar Year (Jan - Dec), 2020",HubliDharwad,"Lakkamanahalli Industrial Area, Dharwad",,7,28,15
India,Karnataka,"Calendar Year (Jan - Dec), 2020",HubliDharwad,"Rani Chennamma Circle, Hubli",,9,56,18
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Kozhikode,Kozhikode City,,1,58,19
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Kozhikode,Nallalam,,1,40,11
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Malapuram,"Kakkanchery, Sijmak oils",,12,28,22
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Mangalore,Baikampady Industrial Area,,12,50,32
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Mysore,"K.R.Circle, Visvesvaraya Bldg",,13,32,24
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Palakkad,SEPR Refractories India Ltd.,,2,54,22
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Timukuru,Eloor II,,10,40,20
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Timukuru,Ernakulum South,,9,63,33
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Timukuru,Irumpanam,,8,68,25
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Timukuru,KALAMASSERY / CSIR Complex,,10,57,28
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Timukuru,KSPCB Office Premises,,11,64,27
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Timukuru,Kuttipadam,,13,162,66
India,Karnataka,"Calendar Year (Jan - Dec), 2020",Timukuru,MG Road Bank Ernakulum,,7,33,14
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Jammu,Bari Brahamana Industrial Area,,16,64,34
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Jammu,"M.A. Stadium, Jewel Chowk",,17,69,33
India,Ladakh,"Calendar Year (Jan - Dec), 2020",Jammu,"Regional Office, Jammu",,12,59,31
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Amlai,Arera Colony,,8,115,49
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Amlai,CETP Govindpura,,12,145,67
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Amlai,HJI,,16,40,28
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Amlai,"Kolar Thana, Kolar Road, Bhopal",,31,132,67
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Amlai,OPM,,12,38,27
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Chhindwara,"HIG 33, Front of Geetanali Park Housing Board Colony, Chadagaon",,14,40,24
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Chhindwara,"Hindustan Unileaver, Narsinghpur Road,",,17,42,25
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Dewas,Dewas Metal Section,,2,63,40
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Dewas,EID Perry (I) Limited,,18,67,41
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Dewas,Vikas Nagar,,22,58,37
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Gwalior,Dindayal Nagar,,12,180,49
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Gwalior,Maharaj Bada,,12,266,57
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Indore,"Kothari Market, M.G. Road",,6,121,37
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Indore,"M.P. Laghu Udyog, Pologround",,6,56,32
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Indore,"Telephone Nagar, 26 A, Kanadia Road",,9,105,31
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Jabalpur,Udaipur Beverage Racchai,,15,44,35
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Jabalpur,Vijay Nagar,,15,37,27
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Katni,"Calderys Works Refactories India Private Limited, Guest House, Katni",,19,104,42
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Katni,"HIG4 Housing Board Colony Jhinjhri, Katni",,23,109,43
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Nagda,Chem. D. Labour Club,,16,38,24
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Nagda,Grasim Kalyan Kendra,,17,42,32
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Prithampur,"RCC Over Head Tank No. 1, Sector3",,18,45,32
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Prithampur,"Vikas Bhavan, Sector2",,15,43,29
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Sagar,"Katra Bazar, Sagar",,6,60,22
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Sagar,Pt.Deendayal Nagar,,7,69,23
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Satna,"MPPCB,Dharwari GaliNo.5,House No.318",,14,56,33
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Satna,Subdivisional Office E/M Light Machniery,,23,74,44
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Singrauli,Jayant Township,,13,113,56
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Singrauli,"N.T.P.C., Vidyanagar",,17,117,57
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Singrauli,Waidhan,,8,135,57
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Ujjain,Chamunda Mata Chouraha,,6,100,36
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Ujjain,District Office,,13,63,37
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Ujjain,Mahakal Temple,,13,88,38
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2020",Ujjain,Regional Office,,4,88,25
India,Manipur,"Calendar Year (Jan - Dec), 2020",Imphal,Secretariat Building,,18,179,69
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Byrnihat,"EPIP, RiBhoi district",,18,87,38
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Dawki,"Terrace building, Jaintia Hills District",,9,25,16
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Khliehriat,"O/o BDO, C & R.D. BlockKhliehriat",,9,30,16
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Nongstoin,"Office Premises of E.E, PHED",,10,24,18
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Shillong,"41/2 mile, Mylliem Range Office",,10,33,19
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Shillong,"Boards Office Permises, Lumpyngngad",,7,28,14
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Shillong,"Forest Rest House, Polo Hills",,10,24,17
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Shillong,State Tuberculosis Hospital,,11,39,23
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Tura,"PHED, Araimille, West Garo Hills District",,11,14,12
India,Meghalaya,"Calendar Year (Jan - Dec), 2020",Umiam / Umsning,"Umiam Industrial Complex, RiBhoi District",,11,35,24
India,Odisha,"Calendar Year (Jan - Dec), 2020",Angul,Industrial Estate,,20,75,39
India,Odisha,"Calendar Year (Jan - Dec), 2020",Angul,NALCO Township,,17,62,32
India,Odisha,"Calendar Year (Jan - Dec), 2020",Balasore,DIC office,,27,58,38
India,Odisha,"Calendar Year (Jan - Dec), 2020",Balasore,Rasalpur near Balgopalpur I/A,,30,63,43
India,Odisha,"Calendar Year (Jan - Dec), 2020",Balasore,Sahadevkhunta,,29,62,40
India,Odisha,"Calendar Year (Jan - Dec), 2020",Berhampur,Regional Office Orissa SPCB,,10,35,23
India,Odisha,"Calendar Year (Jan - Dec), 2020",Bonaigarh,Govt. Hospital Bonai At/Po/PSBonai DistSudargarh,,13,54,37
India,Odisha,"Calendar Year (Jan - Dec), 2020",Cuttack,P.H.D Office Barabati,,20,112,41
India,Odisha,"Calendar Year (Jan - Dec), 2020",Cuttack,"R.O. Cuttack Office, Surya Vihar",,21,95,42
India,Odisha,"Calendar Year (Jan - Dec), 2020",Cuttack,"Traffic Tower, Badambadi",,18,93,44
India,Odisha,"Calendar Year (Jan - Dec), 2020",Jharsuguda,R.O. Building Cox colony,,18,72,42
India,Odisha,"Calendar Year (Jan - Dec), 2020",Jharsuguda,"TRL Colony, M/s. TRL Krosaki Refractories Ltd. PO: Bhepahar,",,30,68,47
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rajgangpur,"DISIR, Rajgangpur",,16,56,37
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rayagada,"LPS High School, Jaykaypur",,13,56,34
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rayagada,Regional Office Orissa SPCB,,12,67,30
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,Chandrashekharpur,,12,58,25
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,"IDL Police Outpost, Sonaparbat",,10,68,39
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,Kalunga Industrial Estate,,13,76,33
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,"Kuarmunda, Sundergarh",,19,73,39
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,Office Premises Bhubaneswar,,15,66,33
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,"Regional Office, ORPB",,10,60,31
India,Odisha,"Calendar Year (Jan - Dec), 2020",Rourkela,"Water works, Palasuni, Rasalgarh",,7,99,39
India,Odisha,"Calendar Year (Jan - Dec), 2020",Sambalpur,"Filter Plant, PHD Office, Modipara",,16,89,42
India,Odisha,"Calendar Year (Jan - Dec), 2020",Talcher,Coal Field Area,,15,79,34
India,Odisha,"Calendar Year (Jan - Dec), 2020",Talcher,T.T.P.S.Colony,,18,81,39
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2020",Chennai,Adiyar,,12,39,20
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2020",Chennai,Anna Nagar,,12,54,25
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2020",Chennai,"Govt. High School, Manali",,17,47,30
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2020",Chennai,Kilpauk,,14,39,21
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2020",Chennai,Nunbakgum,,15,39,22
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2020",Chennai,Thiruvottiyur,,18,48,29
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2020",Chennai,Thiyagaraya Nagar,,9,44,24
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2020",Coimbatore,G.D.Matric Hr.Sec.School,,7,54,22
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2020",Coimbatore,"Poniarajapuram, On the top of DEL",,8,52,20
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2020",Cuddalore,"DEE Office, Cuddalore",,25,45,35
India,Tamil Nadu,"Calendar Year (Jan - Dec), 2020",Cuddalore,Eachangadu Village,,24,37,32
