Country,State,Year,City,Location,"Number Of Monitoring Days (UOM:Number), Scaling Factor:1","Minimum Concentration Of Particulate Matter Less Than Or Equal To 10 Micro Grams Per Cubic Meter Of Air Considered In 24-Hourly Average (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Maximum Concentration Of Particulate Matter Less Than Or Equal To 10 Micro Grams Per Cubic Meter Of Air  Considered In 24-Hourly Average  (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1","Concentration Of Particulate Matter Less Than Or Equal To 10 Micro Grams Per Cubic Meter Of Air Considered In Annual Average  (UOM:µg/m³(Microgrampercubicmeter)), Scaling Factor:1"
India,Ladakh,"Calendar Year (Jan - Dec), 2015",Jammu,"M.A. Stadium, Jewel Chowk",1.881090035783116927400,62.0,167.0,125.0
India,Ladakh,"Calendar Year (Jan - Dec), 2015",Jammu,"Regional Office, Jammu",2.121694575243748162300,68.0,170.0,125.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Amlai,HJI,49.0,40.0,65.0,53.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Amlai,OPM,53.0,50.0,92.0,75.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Bhopal,"AKVN Office, Industrial Area Mandideep, Raisen.",79.0,103.0,471.0,210.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Bhopal,C E T P Govindpura,75.0,65.0,475.0,165.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Bhopal,"Hamidia Road, MP Hastshilp Vikas Nigam",84.0,66.0,459.0,177.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Bhopal,"Kolar Thana, Kolar Road, Bhopal",95.0,61.0,344.0,148.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Bhopal,"Nutan Subhash School, T.T. Nagar",78.0,23.0,347.0,89.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Chhindwara,"HIG 33, Front of Geetanali",61.0,61.0,96.0,84.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Chhindwara,"Hindustan Unileaver, Narsinghpur Road,",62.0,69.0,103.0,86.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Dewas,Dewas Metal Section,48.0,83.0,98.0,92.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Dewas,EID Perry (I) Limited,34.0,81.0,96.0,90.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Dewas,Vikas Nagar,23.0,77.0,97.0,88.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Gwalior,Dindayal Nagar,73.0,93.0,200.0,120.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Gwalior,Maharaj Bada,71.0,101.0,219.0,130.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Indore,"Kothari Market, M.G. Road",85.0,45.0,173.0,93.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Indore,"M.P. Laghu Udyog, Pologround",93.0,50.0,187.0,100.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Indore,"Telephone Nagar, 26 A, Kanadia Road",94.0,56.0,202.0,98.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Jabalpur,Udaipur Beverage Racchai,7.0,99.0,121.0,112.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Jabalpur,Vijay Nagar,7.0,62.0,75.0,69.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Nagda,B C I Labour Club,63.0,39.0,102.0,54.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Nagda,Chem. D. Labour Club,52.0,37.0,62.0,52.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Nagda,Grasim Kalyan Kendra,95.0,46.0,79.0,62.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Prithampur,"RCC Over Head Tank No. 1, Sector3",70.0,68.0,156.0,124.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Prithampur,"Vikas Bhavan, Sector2",69.0,51.0,154.0,115.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Sagar,Pt.Deendayal Nagar,78.0,31.0,175.0,103.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Satna,"MPPCB,Dharwari GaliNo.5,House No.318",66.0,41.0,133.0,87.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Satna,Subdivisional Office E/M Light Machniery,51.0,72.0,400.0,163.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Singrauli,Jayant Township,16.0,95.0,98.0,96.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Singrauli,"N.T.P.C., Vidyanagar",18.0,75.0,95.0,90.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Singrauli,Waidhan,15.0,75.0,88.0,83.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Ujjain,Chamunda Mata Chouraha,81.0,44.0,143.0,99.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Ujjain,District Office,80.0,79.0,171.0,127.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Ujjain,Mahakal Temple,84.0,43.0,125.0,84.0
India,Madhya Pradesh,"Calendar Year (Jan - Dec), 2015",Ujjain,Regional Office,52.0,33.0,105.0,63.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Akola,"College Of Engineering & Tech, Akola",81.0,131.0,169.0,143.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Akola,"LRT Commerce College, Civil Lines, Akola",88.0,102.0,120.0,112.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Akola,"MIDC Water Work, PhashII, MIDC Akola",99.0,118.0,147.0,128.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Amravati,"Apurva Oil Industries, A23, MIDC",82.0,74.0,137.0,109.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Amravati,"Elect. Dept., Govt College Engineering",83.0,51.0,97.0,75.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Amravati,"Rajkamal Square, Vaneeta Samaj",81.0,102.0,187.0,140.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Aurangabad,"C.A.D.A. Ofiice, Garkheda",97.0,21.0,161.0,74.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Aurangabad,Collector Ofiice,101.0,26.0,153.0,73.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Aurangabad,S.B.E.S. College,99.0,28.0,197.0,102.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Badlapur,BIWA Office,99.0,60.0,283.0,105.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Chandrapur,"Gadchandur Gram Panchayat, Rajura",98.0,25.0,395.0,118.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Chandrapur,Grampanchat Ghughus,95.0,45.0,359.0,174.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Chandrapur,M.I.D.C. Chandrapur,96.0,6.0,198.0,70.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Chandrapur,"MIDC, Tadali",96.0,15.0,253.0,55.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Chandrapur,"Muncipal Council, Ballarshah",92.0,36.0,274.0,124.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Chandrapur,Nagar Parishad,304.0,21.0,182.0,72.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Dombivali/Ambernath,Ambernath Municipal Council Office,105.0,68.0,190.0,101.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Dombivali/Ambernath,Dombivali MIDC PhaseII,104.0,62.0,189.0,106.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Jalgaon,B. J. Market,104.0,70.0,173.0,107.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Jalgaon,Girna water tank,103.0,63.0,151.0,103.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Jalgaon,MIDC Jalgaon,104.0,82.0,131.0,114.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Jalna,"Bachat Bhawan, Near S P Office",84.0,48.0,406.0,118.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Jalna,"Krishidhan Seeds Ltd, MIDC Area",84.0,33.0,293.0,117.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Kolhapur,"Mahadwar Road, Near Mahalaxmi Temple",104.0,61.0,158.0,108.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Kolhapur,"Ruikar Trust, S.T. Stand",98.0,79.0,179.0,122.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Kolhapur,"University Campus, Shivaji University",103.0,35.0,81.0,63.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Latur,Kshewraj Vidyalaya Shyam nagar,97.0,17.0,246.0,84.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Latur,MIDC Water Works,99.0,17.0,170.0,78.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Latur,Sidhheshwar Sahakari Bank Ganjgolai,96.0,22.0,293.0,74.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Lote,MIDC Chalkewadi,40.0,116.0,220.0,164.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Lote,"Pump House, CETP",40.0,119.0,217.0,163.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Mumbai,"Parel TT, Ambedkar Road",66.0,20.0,660.0,113.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Mumbai,Worli,96.0,31.0,234.0,99.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nagpur,"Govt. Polytechnic College, Sadar",102.0,51.0,188.0,98.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nagpur,Institution of Engineers,104.0,58.0,305.0,103.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nagpur,"MIDC Industrial Area, MIDC Office, Hingna",93.0,3.0,486.0,90.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nagpur,MIDC Office Hingana Road,104.0,51.0,246.0,120.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nagpur,"MPCB Office Premises, Civil Lines",305.0,36.0,144.0,55.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nagpur,"NEERI Lab, Nehru Marg, Highway No. 7",31.0,27.0,247.0,79.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nagpur,"Nagpur Coop Building, Maskasath, Itwari",71.0,3.0,408.0,87.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nanded,Ganesh Nagar,105.0,110.0,133.0,117.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nanded,"Industrial Area, MIDC, CIDCO",103.0,200.0,236.0,218.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nanded,"Mutha Chowk, Vazirabad",104.0,157.0,187.0,168.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nashik,"MPCB Sub R.O. Udyog Bhawan, Nashik",284.0,15.0,280.0,77.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nashik,Nashik Municipal Council Building,89.0,22.0,359.0,89.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nashik,R.T.O. Colony Tank,97.0,18.0,142.0,69.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Nashik,"VIP Industrial Area, MIDC Satpura",94.0,24.0,276.0,77.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Navi Mumbai,CIDCO Nodal Office Kharghar,101.0,16.0,189.0,108.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Navi Mumbai,"Dr. D.Y. Patil College, Nerul, TTC",104.0,17.0,272.0,128.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Navi Mumbai,"MIDC Collom Facility Building, Taloja",102.0,44.0,251.0,149.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Navi Mumbai,"MPCB Lab, Mhape, TTC",89.0,12.0,227.0,102.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Navi Mumbai,"T.B.I.A, Rabale Airoli, TTC",60.0,53.0,202.0,126.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Navi Mumbai,"Water Pump House, Panvel, Taloja",103.0,63.0,230.0,137.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",PimpriChinchwad,"Bank of Baroda Builing, Near",263.0,20.0,249.0,102.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Pune,"Maratha Chamber of commerce, Bhosari",92.0,26.0,242.0,103.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Pune,State Electricity Board BLDG Nalstop,89.0,25.0,257.0,90.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Pune,Swargate Police Chawki,84.0,20.0,286.0,104.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Sangli,Krishna Valley School,103.0,21.0,200.0,87.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Sangli,Sangli Miraj Primary school Building,102.0,16.0,216.0,77.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Sangli,"Udyog bhavan / SRO, MPCB Sangli",103.0,20.0,179.0,67.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Solapur,Voronoko School / Chitale Clinic,102.0,62.0,89.0,75.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Solapur,WIT Campus,104.0,59.0,88.0,74.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Thane,"Kolshet and Balkum, Thane West",101.0,41.0,326.0,126.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Thane,"Maternity Hospital, Dhobighat, Thane East",107.0,40.0,321.0,124.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Thane,"Shahu Market,Naupada, Thane West",103.0,47.0,196.0,100.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Ulhasnagar,"Octroi Naka, PawaiChowk, Vithalwadi",60.0,67.0,190.0,115.0
India,Maharashtra,"Calendar Year (Jan - Dec), 2015",Ulhasnagar,Smt. C. H. M. College Campus,103.0,59.0,190.0,99.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2015",Byrnihat,"EPIP, RiBhoi district",68.0,19.0,170.0,122.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2015",Dawki,"Terrace building,Jaintia Hills District",64.0,14.0,44.0,36.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2015",Nongstoin,"Office Premises of E.E, PHED, Nongstoin Division",68.0,13.0,46.0,26.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2015",Shillong,"Boards Office Permises, Lumpyngngad",68.0,3.0,42.0,32.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2015",Shillong,State Tuberculosis Hospital,69.0,7.0,106.0,87.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2015",Tura,"PHED, Araimille, West Garo Hills District",66.0,10.0,40.0,30.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2015",Umiam,Umiam Industrial Complex,68.0,12.0,124.0,84.0
India,Meghalaya,"Calendar Year (Jan - Dec), 2015",khliehriat,"O/o BDO, C & R.D. BlockKhliehriat",65.0,2.0,63.0,36.0
India,Mizoram,"Calendar Year (Jan - Dec), 2015",Aizawl,Bawngkawn,108.0,16.0,91.0,32.0
India,Mizoram,"Calendar Year (Jan - Dec), 2015",Aizawl,"Dawrpui Y.M.A, Building, Dawrpui",102.0,9.0,263.0,58.0
India,Mizoram,"Calendar Year (Jan - Dec), 2015",Aizawl,"Khatla, M.GRoad, Mizoram SPCB",107.0,14.0,289.0,68.0
India,Mizoram,"Calendar Year (Jan - Dec), 2015",Aizawl,Laipuitlang,105.0,7.0,82.0,27.0
India,Mizoram,"Calendar Year (Jan - Dec), 2015",Aizawl,"Lengpui Airport, Model Veng, Lengpui",107.0,7.0,85.0,36.0
India,Mizoram,"Calendar Year (Jan - Dec), 2015",Champhai,"D.T.O Office Building, Kahrawt veng",105.0,17.0,41.0,22.0
India,Mizoram,"Calendar Year (Jan - Dec), 2015",Champhai,"Lalzidinga building, Vengthlang",100.0,7.0,82.0,46.0
India,Mizoram,"Calendar Year (Jan - Dec), 2015",Kolasib,"H. Lalthuama Building, Project Veng",99.0,11.0,53.0,24.0
India,Mizoram,"Calendar Year (Jan - Dec), 2015",Kolasib,"Synod Bookroom, Building Diakkawn",102.0,21.0,63.0,43.0
India,Mizoram,"Calendar Year (Jan - Dec), 2015",Lunglei,"K.Lalliantluanga, Chanmari I, Lunglei",82.0,13.0,90.0,49.0
India,Mizoram,"Calendar Year (Jan - Dec), 2015",Lunglei,"Thangkhuma Building, Salem Veng",83.0,5.0,259.0,36.0
India,Nagaland,"Calendar Year (Jan - Dec), 2015",Dimapur,Bank Colony,99.0,18.0,307.0,105.0
India,Nagaland,"Calendar Year (Jan - Dec), 2015",Dimapur,Dhobinala,100.0,47.0,333.0,139.0
India,Nagaland,"Calendar Year (Jan - Dec), 2015",Kohima,Opposite NST Office,100.0,21.0,152.0,70.0
India,Nagaland,"Calendar Year (Jan - Dec), 2015",Kohima,Opposite War Cemetery,100.0,25.0,205.0,117.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Angul,Industrial Estate,105.0,52.0,187.0,101.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Angul,NALCO Township,105.0,50.0,159.0,104.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Balasore,DIC office,39.0,61.0,94.0,76.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Balasore,Rasalpur near Balgopalpur I/A,56.0,74.0,109.0,89.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Balasore,Sahadevkhunta,105.0,62.0,119.0,81.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Berhampur,Regional Office Orissa SPCB,87.0,18.0,116.0,54.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Bhubneshwar,Capital Police Station,73.0,32.0,328.0,83.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Bhubneshwar,Chandrashekharpur,63.0,23.0,156.0,82.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Bhubneshwar,IRC Village,74.0,24.0,590.0,68.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Bhubneshwar,Office Premises Bhubaneswar,75.0,27.0,511.0,92.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Bhubneshwar,"Patrapara, Khandagiri",73.0,35.0,329.0,80.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Cuttack,P.H.D Office Barabati,69.0,55.0,99.0,74.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Cuttack,"R.O. Cuttack Office, Surya Vihar",104.0,44.0,236.0,69.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Cuttack,"Roof of Traffic Tower, Badambadi",104.0,42.0,335.0,99.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Kalinga Nagar,Over the Guest House of M/s NINL,96.0,81.0,141.0,105.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Kalinga Nagar,Roof of RO OFFICE BUILDING,105.0,74.0,116.0,90.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Kalinga Nagar,"Roof of maintenance Office of M/s NINL, Duburi",105.0,72.0,262.0,105.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Konark,Konark Police Station,78.0,28.0,248.0,88.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Paradeep,On roof of PPL Gueest,32.0,53.0,306.0,98.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Paradeep,On roof of PPT Staff Quarter,32.0,47.0,386.0,110.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Paradeep,On roof of STP building IFFCO,32.0,60.0,289.0,115.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Puri,Sadar police station,29.0,36.0,223.0,93.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Puri,"TOWN POLICE STATION, PURI",29.0,34.0,219.0,94.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Rayagada,"LPS High School, Jaykaypur",104.0,17.0,79.0,53.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Rayagada,Regional Office Orissa SPCB,104.0,15.0,172.0,46.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Rourkela,"DISIR, Rajgangpur",105.0,25.0,220.0,117.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Rourkela,"IDL Police Outpost, Sonaparbat",86.0,60.0,94.0,72.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Rourkela,"Regional Office, ORPB",105.0,36.0,443.0,111.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Sambalpur,"Filter Plant, PHD Office, Modipara",38.0,67.0,91.0,77.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Talcher,Coal Field Area,52.0,57.0,193.0,138.0
India,Odisha,"Calendar Year (Jan - Dec), 2015",Talcher,T.T.P.S.Colony,52.0,36.0,208.0,133.0
India,Puducherry,"Calendar Year (Jan - Dec), 2015",Karaikal,B.Ed College,99.0,15.0,65.0,29.0
India,Puducherry,"Calendar Year (Jan - Dec), 2015",Karaikal,PPCL,96.0,15.0,72.0,38.0
India,Puducherry,"Calendar Year (Jan - Dec), 2015",Karaikal,Tourist home,96.0,17.0,100.0,38.0
India,Puducherry,"Calendar Year (Jan - Dec), 2015",Puducherry,Chamber Of Commerce,79.0,13.0,44.0,29.0
India,Puducherry,"Calendar Year (Jan - Dec), 2015",Puducherry,"DSTC Office Upstairs, AnnaNagar",84.0,18.0,61.0,38.0
India,Puducherry,"Calendar Year (Jan - Dec), 2015",Puducherry,PIPDIC Ind. Estate Mettupalayam,68.0,16.0,88.0,37.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Amritsar,"A1,Platers",67.0,69.0,289.0,185.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Amritsar,R.O. Focal Point,88.0,61.0,390.0,185.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Amritsar,Rasulpur,26.0,14.0,156.0,73.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Bhatinda,"Bathinda Milk Producers, Dabwali Road",123.0,70.0,158.0,158.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Dera Bassi,"Punjab Chem and Crop Protection, Bhanakarpur Rd",113.0,49.0,145.0,99.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Dera Bassi,"Winsome Yarns Ltd., Barwala Road",116.0,50.0,132.0,92.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Faridkot,Basti Himmatpura,97.0,46.0,146.0,90.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Gobindgarh,"Modi Oil and General Mills, Mandi",131.0,87.0,183.0,136.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Gobindgarh,"Raj Steel Rolling Mills, Mandi",131.0,73.0,205.0,118.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Gobindgarh,"United Rolling Mills, Mandi Gobindgarh",131.0,81.0,188.0,134.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Hoshiarpur,Hoshiarpur,22.0,53.0,113.0,72.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Jalandhar,Focal Point,111.0,108.0,337.0,165.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Jalandhar,Municipal Council Tubewell No. 27,20.0,125.0,158.0,137.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Jalandhar,"Punjab Maltex , Kapurthala Road",119.0,122.0,343.0,162.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Jalandhar,Regional Office,32.0,78.0,164.0,141.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Khanna,"AS School, Khanna",105.0,25.0,210.0,122.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Khanna,"Markfed Vanaspati, Khanna",110.0,25.0,244.0,122.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Ludhiana,Bharat Nagar Chowk,119.0,28.0,222.0,100.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Ludhiana,"Ludhiana Coop. Milk Producer, Ferozpur Rd",108.0,22.0,281.0,113.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Ludhiana,"Nahar Spining Mlls, Dholewal Chawk",110.0,38.0,351.0,170.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Ludhiana,"PPCB Office Building, Vishavkarma Chowk",120.0,50.0,341.0,172.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Naya Nangal,"M/s NFL Guest House,Naya Nangal",120.0,41.0,136.0,85.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Naya Nangal,Punjab Alkalis & Chemicals Ltd,128.0,39.0,136.0,82.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Pathankot/Dera Baba,CPYTE Building,121.0,21.0,175.0,77.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Patiala,"Ceylon Industries, Factory Area, Patiala",133.0,82.0,149.0,109.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Patiala,"Fire Brigade Station, Bahera Road, Patiala",128.0,77.0,170.0,111.0
India,Punjab,"Calendar Year (Jan - Dec), 2015",Sangrur,Gurdwara Gangsar Sahib,129.0,63.0,165.0,100.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Alwar,Gaurav Solvex Ltd. MIA,99.0,97.0,328.0,201.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Alwar,"RIICO Pump House, MIA",104.0,46.0,320.0,168.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Alwar,Rajasthan State Pollution Control Board,104.0,45.0,322.0,170.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jaipur,Ajmeri Gate,106.0,39.0,325.0,148.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jaipur,"District Education Officer, Chandpole",106.0,44.0,411.0,178.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jaipur,"RIICO Office, M.I.A.",104.0,26.0,330.0,115.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jaipur,"RJPB Office,Jhalana Doongari",103.0,24.0,233.0,111.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jaipur,"RSPCB, Vidyadhar Nagar",104.0,43.0,428.0,225.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jaipur,VKIA,104.0,39.0,624.0,251.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jodhpur,"Basni Industrial Area, RIICO Office",106.0,40.0,324.0,131.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jodhpur,"DIC Office, Industrial Estate",103.0,38.0,411.0,134.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jodhpur,Maha Mandir Police Thane,101.0,29.0,627.0,140.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jodhpur,"Office of Housing Board, Chopasani Road",101.0,43.0,504.0,161.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jodhpur,Shastri Nagar Police Thana,105.0,30.0,531.0,151.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Jodhpur,Sojati Gate,101.0,35.0,460.0,192.0
India,Rajasthan,"Calendar Year (Jan - Dec), 2015",Kota,Municipal Corporation Building,103.0,19.0,339.0,121.0
