Country,State,Year,Station Code,Monitoring Location,"Minimum Temperature For Medium And Minor Rivers (UOM:°C(Centigrade)), Scaling Factor:1","Maximum Temperature For Medium And Minor Rivers (UOM:°C(Centigrade)), Scaling Factor:1","Minimum Value Of Dissolved Oxygen (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Value Of Dissolved Oxygen (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum Potential Of Hydrogen Value In Water (UOM:pH), Scaling Factor:1","Maximum Potential Of Hydrogen Value In Water (UOM:pH), Scaling Factor:1","Minimum Conductivity Level (UOM:µmhos/cm(micromhospercentimeter)), Scaling Factor:1","Maximum Conductivity Level (UOM:µmhos/cm(micromhospercentimeter)), Scaling Factor:1","Minimum Biochemical Oxygen Demand (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum Biochemical Oxygen Demand (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Nitrate N + Nitrite N Required For Medium And Minor Rivers (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Maximum  Of Nitrate N + Nitrite N Required For Medium And Minor Rivers (UOM:mg/L(Milligramsperliter)), Scaling Factor:1","Minimum  Of Fecal Coliforms For Medium And Minor Rivers (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum   Of Fecal Coliforms For Medium And Minor Rivers (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum  Of Total Coliform For Medium And Minor Rivers (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum  Of Total Coliform For Medium And Minor Rivers (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1","Minimum Fecal Streptococci Required For Different Water Bodies (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1","Maximum Fecal Streptococci Required For Different Water Bodies (UOM:MPN/100ml(MostprobableNumberper100mililiters)), Scaling Factor:1"
India,Assam,"Calendar Year (Jan - Dec), 2023",5606.0,RIVER DIKHOW AT SIMALUGURI,20.0000000000000000,29.0000000000000000,6.5000000000000000,7.9000000000000000,7.0000000000000000,7.8000000000000000,120.0000000000000000,156.0000000000000000,1.60000000000000000000,2.7000000000000000,0.60000000000000000000,1.00000000000000000000,720.0000000000000000,1100.0000000000000000,1400.0000000000000000,2800.0000000000000000,130.0000000000000000,420.0000000000000000
India,Assam,"Calendar Year (Jan - Dec), 2023",5607.0,RIVER TIHU AT D/S OF INDUSTRIAL AREAÂ Â NEAR HELOCHAPARA SHIVA TEMPLE,21.0000000000000000,32.0000000000000000,5.1000000000000000,7.5000000000000000,7.0000000000000000,7.8000000000000000,116.0000000000000000,198.0000000000000000,2.0000000000000000,2.4000000000000000,0.70000000000000000000,1.00000000000000000000,360.0000000000000000,1500.0000000000000000,910.0000000000000000,3500.0000000000000000,120.0000000000000000,490.0000000000000000
India,Assam,"Calendar Year (Jan - Dec), 2023",5608.0,RIVER KULSI AT KUKURMARA,19.0000000000000000,33.0000000000000000,5.3000000000000000,9.2000000000000000,6.8000000000000000,7.4000000000000000,90.0000000000000000,118.0000000000000000,2.0000000000000000,2.5000000000000000,0.60000000000000000000,0.90000000000000000000,360.0000000000000000,940.0000000000000000,1400.0000000000000000,2000.0000000000000000,120.0000000000000000,290.0000000000000000
India,Assam,"Calendar Year (Jan - Dec), 2023",5609.0,RIVER TUNIA AT NEW BONGAIGAON RAILWAY STATION,22.0000000000000000,35.0000000000000000,5.0000000000000000,5.8000000000000000,7.0000000000000000,7.4000000000000000,132.0000000000000000,156.0000000000000000,2.0000000000000000,2.6000000000000000,0.60000000000000000000,1.20000000000000000000,300.0000000000000000,1500.0000000000000000,1100.0000000000000000,2800.0000000000000000,120.0000000000000000,490.0000000000000000
India,Assam,"Calendar Year (Jan - Dec), 2023",5611.0,RIVER MORNOI AT MORNOI GHAT,20.0000000000000000,35.0000000000000000,5.2000000000000000,5.6000000000000000,7.0000000000000000,7.4000000000000000,90.0000000000000000,118.0000000000000000,2.0000000000000000,2.6000000000000000,0.60000000000000000000,1.20000000000000000000,300.0000000000000000,1100.0000000000000000,610.0000000000000000,2000.0000000000000000,95.0000000000000000,290.0000000000000000
India,Assam,"Calendar Year (Jan - Dec), 2023",5613.0,RIVER DOOMDOOMA AT D/S OF DOOMDOOMA TOWN AT HANSARA,21.0000000000000000,25.0000000000000000,5.1000000000000000,7.2000000000000000,6.8000000000000000,8.1000000000000000,122.0000000000000000,136.0000000000000000,2.0000000000000000,2.5000000000000000,0.60000000000000000000,0.90000000000000000000,300.0000000000000000,1500.0000000000000000,720.0000000000000000,3500.0000000000000000,120.0000000000000000,490.0000000000000000
India,Assam,"Calendar Year (Jan - Dec), 2023",5614.0,RIVER BEGA AT D/S OF MANGALDOI TOWN,18.0000000000000000,32.0000000000000000,5.0000000000000000,5.8000000000000000,7.0000000000000000,7.5000000000000000,92.0000000000000000,122.0000000000000000,2.4000000000000000,3.4000000000000000,0.60000000000000000000,0.90000000000000000000,730.0000000000000000,1900.0000000000000000,1500.0000000000000000,3500.0000000000000000,210.0000000000000000,490.0000000000000000
India,Assam,"Calendar Year (Jan - Dec), 2023",5615.0,"RIVER GHOGRA NEAR ITI, SRIKONA MAIN BLOCK",19.0000000000000000,24.0000000000000000,5.5000000000000000,6.3000000000000000,7.0000000000000000,7.2000000000000000,103.0000000000000000,134.0000000000000000,2.0000000000000000,2.5000000000000000,0.60000000000000000000,0.90000000000000000000,360.0000000000000000,2000.0000000000000000,910.0000000000000000,3500.0000000000000000,95.0000000000000000,490.0000000000000000
India,Assam,"Calendar Year (Jan - Dec), 2023",5616.0,RIVER TUNIA AT NH NEAR BGR,22.0000000000000000,35.0000000000000000,4.3000000000000000,5.6000000000000000,7.0000000000000000,7.5000000000000000,126.0000000000000000,150.0000000000000000,2.1000000000000000,2.7000000000000000,0.70000000000000000000,1.00000000000000000000,730.0000000000000000,1500.0000000000000000,1500.0000000000000000,3500.0000000000000000,210.0000000000000000,490.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",10012.0,RIVER MANDOVI UPSTREAM AT RIBANDAR-CHODAN FERRY,27.0000000000000000,32.0000000000000000,5.6000000000000000,7.3000000000000000,6.9000000000000000,8.1000000000000000,1283.0000000000000000,57260.000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.48000000000000000000,70.0000000000000000,1300.0000000000000000,94.0000000000000000,2300.0000000000000000,33.0000000000000000,350.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",1399.0,RIVER ZUARI AT CORTALIM,27.0000000000000000,31.0000000000000000,4.6000000000000000,7.1000000000000000,6.7000000000000000,7.9000000000000000,3513.0000000000000000,57490.000000000000,1.00000000000000000000,1.80000000000000000000,0.32000000000000000000,1.44000000000000000000,200.0000000000000000,4900.0000000000000000,330.0000000000000000,7900.0000000000000000,45.0000000000000000,940.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",1400.0,RIVER MANDOVI AT PANAJI,27.0000000000000000,32.0000000000000000,4.8000000000000000,7.1000000000000000,7.0000000000000000,8.2000000000000000,3671.0000000000000000,58390.000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.84000000000000000000,78.0000000000000000,2300.0000000000000000,130.0000000000000000,4900.0000000000000000,23.0000000000000000,430.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",1475.0,RIVER ZUARI AT PANCHAWADI,27.0000000000000000,32.0000000000000000,4.3000000000000000,7.0000000000000000,6.5000000000000000,7.3000000000000000,81.0000000000000000,21090.000000000000,1.00000000000000000000,2.1000000000000000,0.32000000000000000000,1.74000000000000000000,230.0000000000000000,3500.0000000000000000,330.0000000000000000,9200.0000000000000000,14.0000000000000000,920.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",1476.0,RIVER MANDOVI AT TONCA,27.0000000000000000,30.0000000000000000,5.4000000000000000,7.2000000000000000,6.8000000000000000,7.8000000000000000,178.0000000000000000,44110.000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.60000000000000000000,110.0000000000000000,2200.0000000000000000,110.0000000000000000,3500.0000000000000000,17.0000000000000000,170.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",1543.0,RIVER KALNA AT CHANDEL,25.0000000000000000,32.0000000000000000,5.8000000000000000,7.9000000000000000,6.7000000000000000,7.5000000000000000,48.0000000000000000,120.0000000000000000,1.00000000000000000000,1.80000000000000000000,0.32000000000000000000,0.53000000000000000000,350.0000000000000000,2300.0000000000000000,540.0000000000000000,3500.0000000000000000,68.0000000000000000,350.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",1544.0,RIVER VALVANTI AT SANQUELIM,24.0000000000000000,30.0000000000000000,6.0000000000000000,8.1000000000000000,6.5000000000000000,7.6000000000000000,37.0000000000000000,77.0000000000000000,1.00000000000000000000,1.40000000000000000000,0.32000000000000000000,0.82000000000000000000,780.0000000000000000,3100.0000000000000000,1500.0000000000000000,4600.0000000000000000,92.0000000000000000,330.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",1545.0,RIVER MADEI AT DABOS,25.0000000000000000,30.0000000000000000,6.0000000000000000,8.3000000000000000,6.6000000000000000,7.7000000000000000,50.0000000000000000,145.0000000000000000,1.00000000000000000000,2.0000000000000000,0.32000000000000000000,0.36000000000000000000,780.0000000000000000,2100.0000000000000000,1100.0000000000000000,2500.0000000000000000,94.0000000000000000,390.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",1546.0,"RIVER KHANDEPAR AT OPA - PONDA, GOA",28.0000000000000000,34.0000000000000000,6.0000000000000000,7.5000000000000000,6.7000000000000000,7.7000000000000000,51.0000000000000000,115.0000000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.72000000000000000000,130.0000000000000000,2300.0000000000000000,220.0000000000000000,4600.0000000000000000,49.0000000000000000,920.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",1547.0,"RIVER TALPONA AT CANACONA, GOA",28.0000000000000000,31.0000000000000000,5.2000000000000000,7.6000000000000000,6.6000000000000000,8.4000000000000000,32.0000000000000000,100.0000000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.34000000000000000000,78.0000000000000000,1400.0000000000000000,230.0000000000000000,2200.0000000000000000,49.0000000000000000,210.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",2270.0,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE , U/S OPA WATERWORKS, SANGUEM",28.0000000000000000,34.0000000000000000,6.7000000000000000,7.6000000000000000,6.6000000000000000,7.7000000000000000,45.0000000000000000,120.0000000000000000,1.00000000000000000000,1.80000000000000000000,0.32000000000000000000,1.02000000000000000000,230.0000000000000000,2400.0000000000000000,330.0000000000000000,5400.0000000000000000,49.0000000000000000,540.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",2271.0,"RIVER SAL PAZORKHONI, CUNCOLIM(NEAR CULVERT MARGAO- CANACONA NATIONAL HIGHWAY)",26.0000000000000000,30.0000000000000000,4.6000000000000000,7.0000000000000000,6.3000000000000000,7.5000000000000000,38.0000000000000000,110.0000000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.62000000000000000000,780.0000000000000000,4900.0000000000000000,1300.0000000000000000,9400.0000000000000000,92.0000000000000000,790.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",2272.0,"RIVER KUSHAWATI NEAR BUND AT KEVONA, RIVON, SANGUEM",27.0000000000000000,30.0000000000000000,5.5000000000000000,8.0000000000000000,6.6000000000000000,8.1000000000000000,56.0000000000000000,208.0000000000000000,1.00000000000000000000,2.1000000000000000,0.32000000000000000000,0.40000000000000000000,120.0000000000000000,1700.0000000000000000,350.0000000000000000,2200.0000000000000000,70.0000000000000000,580.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",2273.0,"RIVER SAL NEAR HOTEL LEELA MOBOR, CAVELOSSIM",28.0000000000000000,32.0000000000000000,4.5000000000000000,7.8000000000000000,7.2000000000000000,8.4000000000000000,608.0000000000000000,50770.000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.78000000000000000000,78.0000000000000000,3300.0000000000000000,230.0000000000000000,4700.0000000000000000,70.0000000000000000,700.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",2274.0,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSA-PANAJI,27.0000000000000000,32.0000000000000000,1.80000000000000000000,7.2000000000000000,6.6000000000000000,7.3000000000000000,59.0000000000000000,8089.0000000000000000,1.00000000000000000000,4.8000000000000000,0.32000000000000000000,0.49000000000000000000,1300.0000000000000000,4900.0000000000000000,2200.0000000000000000,7900.0000000000000000,170.0000000000000000,790.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",2275.0,"RIVER CHAPORA NEAR ALORNA FORT , PERNEM",26.0000000000000000,32.0000000000000000,6.3000000000000000,8.7000000000000000,6.8000000000000000,7.6000000000000000,52.0000000000000000,1912.0000000000000000,1.00000000000000000000,1.60000000000000000000,0.32000000000000000000,0.50000000000000000000,170.0000000000000000,3300.0000000000000000,220.0000000000000000,7900.0000000000000000,70.0000000000000000,350.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",3176.0,RIVER SAL AT RUMDER,27.0000000000000000,31.0000000000000000,1.30000000000000000000,6.1000000000000000,6.4000000000000000,7.5000000000000000,92.0000000000000000,276.0000000000000000,1.00000000000000000000,8.0000000000000000,0.32000000000000000000,1.34000000000000000000,130.0000000000000000,13000.0000000000000000,230.0000000000000000,35000.000000000000,94.0000000000000000,490.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",3181.0,RIVER ZUARI AT BORIM BRIDGE,26.0000000000000000,31.0000000000000000,4.3000000000000000,7.1000000000000000,6.4000000000000000,7.4000000000000000,295.0000000000000000,36650.000000000000,1.00000000000000000000,2.2000000000000000,0.32000000000000000000,1.44000000000000000000,450.0000000000000000,3300.0000000000000000,780.0000000000000000,5400.0000000000000000,68.0000000000000000,490.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",3182.0,RIVER ZUARI AT MARCAIM JETTY,27.0000000000000000,34.0000000000000000,4.4000000000000000,7.0000000000000000,7.0000000000000000,8.0000000000000000,2136.0000000000000000,55450.000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.75000000000000000000,230.0000000000000000,3300.0000000000000000,490.0000000000000000,7900.0000000000000000,17.0000000000000000,540.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",3183.0,"RIVER SAL AT KHAREBAND, MARGAO",28.0000000000000000,30.0000000000000000,1.00000000000000000000,6.0000000000000000,6.5000000000000000,7.7000000000000000,57.0000000000000000,446.0000000000000000,1.50000000000000000000,25.4000000000000000,0.32000000000000000000,7.4100000000000000,2400.0000000000000000,11000.0000000000000000,4900.0000000000000000,22000.000000000000,490.0000000000000000,1400.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",3184.0,"RIVER SAL AT ORLIM BRIDGE, ORLIM",28.0000000000000000,31.0000000000000000,2.7000000000000000,6.5000000000000000,6.1000000000000000,7.9000000000000000,109.0000000000000000,20240.000000000000,1.00000000000000000000,5.5000000000000000,0.32000000000000000000,0.86000000000000000000,680.0000000000000000,3300.0000000000000000,1100.0000000000000000,5400.0000000000000000,70.0000000000000000,330.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",3185.0,RIVER MANDOVI AT AMONA BRIDGE,27.0000000000000000,30.0000000000000000,5.2000000000000000,7.3000000000000000,6.8000000000000000,7.9000000000000000,232.0000000000000000,43600.000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.88000000000000000000,170.0000000000000000,3300.0000000000000000,230.0000000000000000,4000.0000000000000000,23.0000000000000000,540.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",3186.0,RIVER MANDOVI AT IFFI JETTY,26.0000000000000000,30.0000000000000000,4.4000000000000000,8.4000000000000000,7.3000000000000000,8.3000000000000000,9461.0000000000000000,53280.000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.46000000000000000000,79.0000000000000000,1300.0000000000000000,110.0000000000000000,3500.0000000000000000,11.0000000000000000,140.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",3187.0,RIVER MANDOVI NEAR HOTEL MARRIOT,26.0000000000000000,30.0000000000000000,4.2000000000000000,6.9000000000000000,6.7000000000000000,8.3000000000000000,9933.0000000000000000,53520.000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.56000000000000000000,49.0000000000000000,3300.0000000000000000,130.0000000000000000,6300.0000000000000000,20.0000000000000000,330.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",3188.0,RIVER TIRACOL AT TIRACOL,26.0000000000000000,31.0000000000000000,4.1000000000000000,8.0000000000000000,7.1000000000000000,8.1000000000000000,5609.0000000000000000,62530.000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.81000000000000000000,94.0000000000000000,9400.0000000000000000,170.0000000000000000,14000.0000000000000000,40.0000000000000000,3500.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",3190.0,RIVER SINQUERIM (CANDOLIM SIDE NEAR BRIDGE),26.0000000000000000,31.0000000000000000,4.4000000000000000,7.3000000000000000,7.0000000000000000,8.0000000000000000,20980.000000000000,50780.000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.32000000000000000000,700.0000000000000000,2300.0000000000000000,940.0000000000000000,5400.0000000000000000,79.0000000000000000,490.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",3191.0,RIVER SINQUERIM NEAR NERUL TEMPLE,26.0000000000000000,31.0000000000000000,4.7000000000000000,7.8000000000000000,7.0000000000000000,7.9000000000000000,22510.000000000000,50950.000000000000,1.00000000000000000000,1.90000000000000000000,0.32000000000000000000,0.37000000000000000000,330.0000000000000000,4900.0000000000000000,490.0000000000000000,13000.0000000000000000,110.0000000000000000,540.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",5101.0,RIVER MANDOVI UPSTREAM AT M/S VEDANTA PVT. LTD.,26.0000000000000000,34.0000000000000000,4.8000000000000000,7.4000000000000000,6.4000000000000000,7.9000000000000000,54.0000000000000000,41560.000000000000,1.00000000000000000000,2.0000000000000000,0.32000000000000000000,0.39000000000000000000,130.0000000000000000,35000.000000000000,170.0000000000000000,92000.000000000000,79.0000000000000000,3500.0000000000000000
India,Goa,"Calendar Year (Jan - Dec), 2023",5102.0,RIVER MANDOVI DOWNSTREAM AT M/S VEDANTA PVT. LTD.,26.0000000000000000,34.0000000000000000,4.7000000000000000,7.4000000000000000,6.8000000000000000,7.9000000000000000,186.0000000000000000,43600.000000000000,1.00000000000000000000,2.1000000000000000,0.32000000000000000000,1.02000000000000000000,45.0000000000000000,4900.0000000000000000,78.0000000000000000,9200.0000000000000000,8.0000000000000000,700.0000000000000000
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1148.0,RIVER AMBIKA AT BILIMORA,28.0000000000000000,31.0000000000000000,6.0000000000000000,7.3000000000000000,7.4000000000000000,8.4000000000000000,248.0000000000000000,46420.000000000000,1.40000000000000000000,2.6000000000000000,0.34000000000000000000,0.39000000000000000000,6.0000000000000000,17.0000000000000000,22.0000000000000000,48.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1149.0,RIVER KOLAK AT PATALIA BDG.,27.0000000000000000,29.0000000000000000,4.6000000000000000,7.2000000000000000,7.5000000000000000,8.2000000000000000,301.0000000000000000,2566.0000000000000000,1.00000000000000000000,2.8000000000000000,0.32000000000000000000,0.52000000000000000000,4.0000000000000000,920.0000000000000000,120.0000000000000000,1720.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1150.0,"RIVER DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,RIVER DAMANGANGA AT GIDC WIER,",27.0000000000000000,28.0000000000000000,6.0000000000000000,7.3000000000000000,7.8000000000000000,8.2000000000000000,202.0000000000000000,404.0000000000000000,1.00000000000000000000,1.00000000000000000000,0.32000000000000000000,0.34000000000000000000,2.0000000000000000,21.0000000000000000,63.0000000000000000,920.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1246.0,"RIVER DAMANGANGA AT KACHIGAON D\S (DAMAN),RIVER DAMANGANGA AT KACHIGAON BRIDGE",27.0000000000000000,29.0000000000000000,4.0000000000000000,7.1000000000000000,7.4000000000000000,8.1000000000000000,252.0000000000000000,12270.0000000000000000,1.00000000000000000000,2.2000000000000000,0.32000000000000000000,0.64000000000000000000,4.0000000000000000,540.0000000000000000,350.0000000000000000,1600.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1434.0,RIVER AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,26.0000000000000000,34.0000000000000000,0.30000000000000000000,4.3000000000000000,7.3000000000000000,8.1000000000000000,720.0000000000000000,2047.0000000000000000,4.0000000000000000,15.0000000000000000,0.30000000000000000000,1.85000000000000000000,240.0000000000000000,1600.0000000000000000,540.0000000000000000,1600.0000000000000000,94.0000000000000000,94.0000000000000000
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1435.0,"RIVER KOLAK AT RAILWAY BRIDGE NO. 313 VAPI, VALSAD,",27.0000000000000000,29.0000000000000000,4.9000000000000000,7.3000000000000000,7.1000000000000000,8.1000000000000000,5303.0000000000000000,75220.000000000000,1.00000000000000000000,1.60000000000000000000,0.32000000000000000000,0.47000000000000000000,2.0000000000000000,13.0000000000000000,25.0000000000000000,920.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1436.0,"RIVER BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,RIVER BHADAR AT DUBLIPAT NATIONAL HIGHWAY,(I.E. D/S JETPUR CITY),JETPUR , DIST:RAJ(ID:31211)",27.0000000000000000,35.0000000000000000,0.30000000000000000000,6.5000000000000000,7.2000000000000000,8.4000000000000000,430.0000000000000000,9030.0000000000000000,2.1000000000000000,45.0000000000000000,0.33000000000000000000,0.53000000000000000000,5.0000000000000000,94.0000000000000000,21.0000000000000000,280.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1438.0,"RIVER MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN,",23.0000000000000000,32.0000000000000000,5.0000000000000000,6.9000000000000000,7.3000000000000000,8.4000000000000000,261.0000000000000000,1727.0000000000000000,1.90000000000000000000,3.0000000000000000,0.30000000000000000000,0.66000000000000000000,2.0000000000000000,1600.0000000000000000,2.0000000000000000,1600.0000000000000000,2.0000000000000000,220.0000000000000000
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1860.0,RIVER BALESHWAR KHADI AT N.H. NO. 8,23.0000000000000000,32.0000000000000000,5.0000000000000000,8.0000000000000000,6.9000000000000000,8.5000000000000000,387.0000000000000000,865.0000000000000000,1.00000000000000000000,2.8000000000000000,0.30000000000000000000,0.32000000000000000000,11.0000000000000000,920.0000000000000000,31.0000000000000000,1600.0000000000000000,2.0000000000000000,94.0000000000000000
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1861.0,RIVER PURNA ON BRIDGE AT SURAT-NAVSARI HIGHWAY,28.0000000000000000,30.0000000000000000,5.5000000000000000,8.0000000000000000,6.5000000000000000,8.4000000000000000,290.0000000000000000,1625.0000000000000000,1.00000000000000000000,2.9000000000000000,0.32000000000000000000,0.34000000000000000000,70.0000000000000000,1600.0000000000000000,280.0000000000000000,1600.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1862.0,RIVER KAVERI ON BRIDGE AT BILLIMORA-VALSAD ROAD,28.0000000000000000,31.0000000000000000,7.0000000000000000,7.2000000000000000,7.5000000000000000,8.5000000000000000,300.0000000000000000,49530.000000000000,1.00000000000000000000,2.6000000000000000,0.33000000000000000000,0.43000000000000000000,4.0000000000000000,17.0000000000000000,17.0000000000000000,48.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1865.0,RIVER DHADAR AT KOTHADA,27.0000000000000000,30.0000000000000000,0.70000000000000000000,4.3000000000000000,7.6000000000000000,8.9000000000000000,560.0000000000000000,1632.0000000000000000,1.00000000000000000000,9.0000000000000000,0.91000000000000000000,2.4600000000000000,500.0000000000000000,1600.0000000000000000,900.0000000000000000,1600.0000000000000000,4.0000000000000000,1600.0000000000000000
India,Gujarat,"Calendar Year (Jan - Dec), 2023",1980.0,"RIVER AMLAKHADI AT PUNGAM ANKLESHWAR DISTT BHARUCHAT VILLAGE PUNGAM, TA: ANKLESHWAR, DIST BHARUCH",24.0000000000000000,35.0000000000000000,0.30000000000000000000,5.7000000000000000,7.3000000000000000,8.2000000000000000,700.0000000000000000,2045.0000000000000000,2.6000000000000000,19.0000000000000000,0.55000000000000000000,2.7000000000000000,70.0000000000000000,1600.0000000000000000,220.0000000000000000,1600.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2023",2072.0,"RIVER BHOGAVO D/S OF SURENDRANAGAR.AT WADHWAN BRIDGE, WADHWAN, TAL. WADHWAN, DIST. SURENDRANAGAR",25.0000000000000000,28.0000000000000000,1.50000000000000000000,6.4000000000000000,7.1000000000000000,8.0000000000000000,1124.0000000000000000,2432.0000000000000000,2.0000000000000000,5.0000000000000000,0.36000000000000000000,0.50000000000000000000,13.0000000000000000,49.0000000000000000,70.0000000000000000,220.0000000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2023",2082.0,"RIVER TRIVENI SANGAM, NR. SOMNATH TEMPLE, VERAVAL, DIST. JUNAGADH.NEAR TRIVENI SANGAM GHAT, AT: SOMNATH, TAL: VERAVAL, DIST: GIR SOMNATH.",24.0000000000000000,32.0000000000000000,6.2000000000000000,6.7000000000000000,7.0000000000000000,7.6000000000000000,630.0000000000000000,10270.0000000000000000,1.50000000000000000000,2.2000000000000000,0.30000000000000000000,0.33000000000000000000,2.0000000000000000,5.0000000000000000,2.0000000000000000,24.0000000000000000,2.0000000000000000,2.0000000000000000
India,Gujarat,"Calendar Year (Jan - Dec), 2023",30039.0,"RIVER DAMAN GANGA AT D/S OF GIDC WEIR, NEAR NH-48, VAPI, GUJARAT (UT OF DAMAN,DIU,DADAR & NAGAR HAVELI AND GUJARAT)",22.5000000000000000,29.0000000000000000,6.7000000000000000,7.9000000000000000,7.6000000000000000,8.2000000000000000,180.0000000000000000,327.0000000000000000,1.20000000000000000000,2.4000000000000000,0.32000000000000000000,1.03000000000000000000,2400.0000000000000000,35000.000000000000,7000.0000000000000000,92000.000000000000,,
India,Gujarat,"Calendar Year (Jan - Dec), 2023",3204.0,"RIVER VISHWAMITRI DOWNSTREAM OF AT KHALIPUR VILLAGE, BEFORE MEETING JAMBUVA RIVERKHALIPUR BRIDGE-VADODARA",26.0000000000000000,29.0000000000000000,0.30000000000000000000,2.9000000000000000,7.3000000000000000,8.5000000000000000,900.0000000000000000,1612.0000000000000000,5.0000000000000000,11.0000000000000000,0.82000000000000000000,1.10000000000000000000,1600.0000000000000000,1600.0000000000000000,1600.0000000000000000,1600.0000000000000000,21.0000000000000000,1600.0000000000000000
